,Key,Count
5770,Creasy,1
5771,Crichton,5
5772,Kirsten,6
5773,Crow,3
5774,Megan,4
5775,Dougherty,1
5776,Elizabeth L.,1
5777,Doyle,1
5778,Wayne I.,1
5779,Dudoit,1
5780,Sandrine,1
5781,Rongxin,3
5782,Giglio,1
5783,Mike,2
5784,Herb,2
5785,Brian R.,4
5786,Hertzano,2
5787,Ronna,2
5788,Kancherla,2
5789,Jayaram,2
5790,Kroll,6
5791,Lathia,5
5792,Kanan,5
5793,Yang Eric,4
5794,Jacinta D.,2
5795,Luo,7
5796,Chongyuan,4
5797,Mahurkar,2
5798,Anup,2
5799,McMillen,7
5800,Delissa,7
5801,Nadaf,3
5802,Naeem M.,2
5803,Niu,2
5804,Sheng-Yong,2
5805,Ntranos,1
5806,Vasilis,1
5807,Orvis,2
5808,Pham,7
5809,Thanh,4
5810,Pinto-Duarte,4
5811,Olivier,3
5812,Purdom,2
5813,Rimorin,7
5814,Risso,1
5815,Davide,1
5816,Rivkin,3
5817,Angeline C.,1
5818,Street,1
5819,Sulc,5
5820,Josef,5
5821,Svensson,1
5822,Valentine,1
5823,Tieu,8
5824,Torkelson,7
5825,Vaishnav,1
5826,Eeshit Dhaval,1
5827,Vanderburg,3
5828,Charles R.,2
5829,van Velthoven,2
5830,Xinxin,4
5831,White,2
5832,Owen R.,2
5833,Z. Josh,1
5834,Pachter,1
5835,Lior,1
5836,Ngai,1
5837,Welch,1
5838,Joshua D.,2
5839,Gillis,3
5840,Jesse,3
5841,Mukamel,5
5842,Eran A.,5
5843,866453816,1
5844,https://datasets.cellxgene.cziscience.com/de0e8fbd-244d-4d43-9a63-c78911e9c696.h5ad,1
5845,1033882812,1
5846,https://datasets.cellxgene.cziscience.com/de0e8fbd-244d-4d43-9a63-c78911e9c696.rds,1
5847,208279600,1
5848,https://datasets.cellxgene.cziscience.com/82edbe48-7403-4106-9e2d-2230c8964957.h5ad,1
5849,193947086,1
5850,https://datasets.cellxgene.cziscience.com/82edbe48-7403-4106-9e2d-2230c8964957.rds,1
5851,ovary,5
5852,UBERON:0000992,5
5853,562022792,1
5854,https://datasets.cellxgene.cziscience.com/a83b2065-ddb0-41d6-9a46-5e1ed9a9d4ee.h5ad,1
5855,551921809,1
5856,https://datasets.cellxgene.cziscience.com/a83b2065-ddb0-41d6-9a46-5e1ed9a9d4ee.rds,1
5857,362219133,1
5858,https://datasets.cellxgene.cziscience.com/58d8067b-62ce-44f7-8b86-9475f40fac5e.h5ad,1
5859,419702086,1
5860,https://datasets.cellxgene.cziscience.com/58d8067b-62ce-44f7-8b86-9475f40fac5e.rds,1
5861,Lengyel,1
5862,Ernst,1
5863,Weigert,1
5864,Melanie,1
5865,Lisha,1
5866,Eckart,1
5867,Javellana,1
5868,Ackroyd,1
5869,Xiao,2
5870,Olalekan,1
5871,Glass,4
5872,Dianne,1
5873,Iyer,3
5874,Shilpa,1
5875,Krishnan,1
5876,Bilecz,1
5877,Agnes Julia,1
5878,Lastra,1
5879,Ricardo,2
5880,Mengjie,1
5881,Basu,2
5882,Anindita,2
5883,2425074749,1
5884,https://datasets.cellxgene.cziscience.com/8b0e5e90-c777-47cf-9512-baff5a005e95.h5ad,1
5885,2540292724,1
5886,https://datasets.cellxgene.cziscience.com/8b0e5e90-c777-47cf-9512-baff5a005e95.rds,1
5887,anterior cerebral artery,3
5888,UBERON:0001624,3
5889,anterior olfactory nucleus,5
5890,UBERON:0002266,5
5891,caudate-putamen,5
5892,UBERON:0005383,5
5893,lateral septal complex,5
5894,UBERON:0007628,5
5895,olfactory cortex,5
5896,UBERON:0002894,5
5897,orbitofrontal cortex,6
5898,UBERON:0004167,6
5899,pallidum,14
5900,UBERON:0006514,14
5901,secondary somatosensory cortex,6
5902,UBERON:0008934,6
5903,966507855,1
5904,https://datasets.cellxgene.cziscience.com/a2ac2a20-818a-4bce-b602-9e62ba2b6ad5.h5ad,1
5905,1012830428,1
5906,https://datasets.cellxgene.cziscience.com/a2ac2a20-818a-4bce-b602-9e62ba2b6ad5.rds,1
5907,1007644514,1
5908,https://datasets.cellxgene.cziscience.com/67f6ba72-6501-49cf-a94e-bb27d8258e47.h5ad,1
5909,1015337820,1
5910,https://datasets.cellxgene.cziscience.com/67f6ba72-6501-49cf-a94e-bb27d8258e47.rds,1
5911,neural stem cell,4
5912,CL:0000047,4
5913,Ziyang,1
5914,Yunjiang,1
5915,Olivier B.,2
5916,Bin,3
5917,Kubo,1
5918,Naoki,1
5919,Xiaoyu,1
5920,Jee Yun,1
5921,Yiming,1
5922,Kuan,1
5923,Gorkin,1
5924,Kyle J.,10
5925,Yin,4
5926,Nunn,2
5927,10x 3' v1,11
5928,EFO:0009901,11
5929,4030036427,1
5930,https://datasets.cellxgene.cziscience.com/4a2b1265-da7c-4ebe-a09c-d84cbeb3709f.h5ad,1
5931,3930989056,1
5932,https://datasets.cellxgene.cziscience.com/4a2b1265-da7c-4ebe-a09c-d84cbeb3709f.rds,1
5933,mural cell,13
5934,CL:0008034,13
5935,pituitary gland cell,1
5936,CL:2000004,1
5937,tanycyte,10
5938,CL:0002085,10
5939,1 week,1
5940,MmusDv:0000045,1
5941,2 month-old stage,11
5942,MmusDv:0000062,11
5943,2 weeks,7
5944,MmusDv:0000046,7
5945,Theiler stage 28,3
5946,MmusDv:0000037,3
5947,Steuernagel,1
5948,Lukas,4
5949,Lam,3
5950,Brian Y. H.,1
5951,Klemm,1
5952,Dowsett,1
5953,Georgina K. C.,1
5954,Bauder,1
5955,Corinna A.,1
5956,Tadross,1
5957,Hitschfeld,1
5958,Tamara Sotelo,1
5959,del Rio Martin,1
5960,Almudena,1
5961,Weiyi,1
5962,de Solis,1
5963,Alain J.,1
5964,Fenselau,1
5965,Henning,1
5966,Davidsen,1
5967,Cimino,1
5968,Irene,4
5969,Kohnke,1
5970,Sara N.,1
5971,Rimmington,1
5972,Debra,1
5973,Coll,1
5974,Anthony P.,1
5975,Beyer,1
5976,Yeo,2
5977,Giles S. H.,1
5978,Brüning,1
5979,Jens C.,1
5980,187060817,1
5981,https://datasets.cellxgene.cziscience.com/dc2b94d4-24c2-4fcc-a357-aff45649e2c4.h5ad,1
5982,181896665,1
5983,https://datasets.cellxgene.cziscience.com/dc2b94d4-24c2-4fcc-a357-aff45649e2c4.rds,1
5984,Lewy body dementia,7
5985,MONDO:0007488,7
5986,Parkinson disease,7
5987,MONDO:0005180,7
5988,substantia nigra pars compacta,9
5989,UBERON:0001965,9
5990,97444863,1
5991,https://datasets.cellxgene.cziscience.com/2647ffba-3297-452b-9c8c-6d6f5c33df7d.h5ad,1
5992,96462290,1
5993,https://datasets.cellxgene.cziscience.com/2647ffba-3297-452b-9c8c-6d6f5c33df7d.rds,1
5994,717922724,1
5995,https://datasets.cellxgene.cziscience.com/1234d1f6-f546-40cb-8095-328bdd43f18d.h5ad,1
5996,734024304,1
5997,https://datasets.cellxgene.cziscience.com/1234d1f6-f546-40cb-8095-328bdd43f18d.rds,1
5998,869567990,1
5999,https://datasets.cellxgene.cziscience.com/46bb7482-ce0c-4d9a-8764-5cd09bb5e602.h5ad,1
6000,1006892846,1
6001,https://datasets.cellxgene.cziscience.com/46bb7482-ce0c-4d9a-8764-5cd09bb5e602.rds,1
6002,1082268008,1
6003,https://datasets.cellxgene.cziscience.com/d527652d-1d60-4be6-9770-1d7642f23609.h5ad,1
6004,1074754523,1
6005,https://datasets.cellxgene.cziscience.com/d527652d-1d60-4be6-9770-1d7642f23609.rds,1
6006,106483584,1
6007,https://datasets.cellxgene.cziscience.com/ee4d02fd-6a20-4948-940e-048ef1127056.h5ad,1
6008,109372474,1
6009,https://datasets.cellxgene.cziscience.com/ee4d02fd-6a20-4948-940e-048ef1127056.rds,1
6010,292155309,1
6011,https://datasets.cellxgene.cziscience.com/d4d72559-1638-445c-af05-d2fa20433b76.h5ad,1
6012,342822757,1
6013,https://datasets.cellxgene.cziscience.com/d4d72559-1638-445c-af05-d2fa20433b76.rds,1
6014,1132535625,1
6015,https://datasets.cellxgene.cziscience.com/3f413d8a-270f-4f12-bf85-6ee108ef0683.h5ad,1
6016,1329534088,1
6017,https://datasets.cellxgene.cziscience.com/3f413d8a-270f-4f12-bf85-6ee108ef0683.rds,1
6018,234550056,1
6019,https://datasets.cellxgene.cziscience.com/8fd007b8-310f-484f-8402-e563b1468fd7.h5ad,1
6020,237748689,1
6021,https://datasets.cellxgene.cziscience.com/8fd007b8-310f-484f-8402-e563b1468fd7.rds,1
6022,Kamath,1
6023,Tushar,2
6024,Abdulraouf,2
6025,Burris,1
6026,S. J.,1
6027,Langlieb,1
6028,Jonah,2
6029,Gazestani,1
6030,Vahid,1
6031,Karol,2
6032,Charles,9
6033,694821797,1
6034,https://datasets.cellxgene.cziscience.com/2c7d8dab-e445-4e37-8457-7b18223e26e6.h5ad,1
6035,665770728,1
6036,https://datasets.cellxgene.cziscience.com/2c7d8dab-e445-4e37-8457-7b18223e26e6.rds,1
6037,erythroid progenitor cell,11
6038,CL:0000038,11
6039,bone marrow,33
6040,UBERON:0002371,33
6041,Xubin,2
6042,Marques-Piubelli,2
6043,Mario L.,2
6044,Jared,2
6045,Watson,2
6046,Deaton,1
6047,Laurel,1
6048,Cain,2
6049,Ravanmehr,1
6050,Vida,1
6051,Luis E.,1
6052,Swaminathan P.,2
6053,Frederick B.,1
6054,Parra,2
6055,Edwin R.,2
6056,Saini,1
6057,Takahashi,1
6058,Koichi,1
6059,Nathan H.,2
6060,Steiner,2
6061,Raphael E.,1
6062,Nair,3
6063,Ranjit,1
6064,Flowers,2
6065,Ahmed,4
6066,Sairah,2
6067,Al-Atrash,1
6068,Gheath,1
6069,Francisco,3
6070,9613752753,1
6071,https://datasets.cellxgene.cziscience.com/e11b9633-fba0-4046-8542-176e4ce2ef93.h5ad,1
6072,9507248182,1
6073,https://datasets.cellxgene.cziscience.com/e11b9633-fba0-4046-8542-176e4ce2ef93.rds,1
6074,B-1 B cell,3
6075,CL:0000819,3
6076,Kupffer cell,12
6077,CL:0000091,12
6078,cell of skeletal muscle,11
6079,CL:0000188,11
6080,epithelial cell of nephron,4
6081,CL:1000449,4
6082,eurydendroid cell,2
6083,CL:0000253,2
6084,fraction A pre-pro B cell,12
6085,CL:0002045,12
6086,glial cell,65
6087,CL:0000125,65
6088,interstitial cell of Cajal,14
6089,CL:0002088,14
6090,myelocyte,9
6091,CL:0002193,9
6092,osteoblast,4
6093,CL:0000062,4
6094,osteoclast,6
6095,CL:0000092,6
6096,pre-conventional dendritic cell,4
6097,CL:0002010,4
6098,skeletal muscle satellite cell,11
6099,CL:0000594,11
6100,14th week post-fertilization human stage,31
6101,HsapDv:0000051,31
6102,Carnegie stage 13,8
6103,HsapDv:0000020,8
6104,Carnegie stage 20,8
6105,HsapDv:0000027,8
6106,gut wall,8
6107,UBERON:0000328,8
6108,skin of body,23
6109,UBERON:0002097,23
6110,spleen,26
6111,UBERON:0002106,26
6112,yolk sac,8
6113,UBERON:0001040,8
6114,3364793044,1
6115,https://datasets.cellxgene.cziscience.com/0f027523-ef0a-4c0e-b4c5-64727f39d6dd.h5ad,1
6116,3305859782,1
6117,https://datasets.cellxgene.cziscience.com/0f027523-ef0a-4c0e-b4c5-64727f39d6dd.rds,1
6118,1676667335,1
6119,https://datasets.cellxgene.cziscience.com/a668f4e7-f726-4dda-996c-f85539638bbb.h5ad,1
6120,1627484491,1
6121,https://datasets.cellxgene.cziscience.com/a668f4e7-f726-4dda-996c-f85539638bbb.rds,1
6122,126942519,1
6123,https://datasets.cellxgene.cziscience.com/e2f5768c-625b-4c10-811f-4b829f56cbcd.h5ad,1
6124,118588665,1
6125,https://datasets.cellxgene.cziscience.com/e2f5768c-625b-4c10-811f-4b829f56cbcd.rds,1
6126,1744562237,1
6127,https://datasets.cellxgene.cziscience.com/081ca0fc-b52c-4afe-a61d-507494606d3e.h5ad,1
6128,1743581188,1
6129,https://datasets.cellxgene.cziscience.com/081ca0fc-b52c-4afe-a61d-507494606d3e.rds,1
6130,567505171,1
6131,https://datasets.cellxgene.cziscience.com/7ed95165-1add-43e0-84b4-12af5f99c124.h5ad,1
6132,562193030,1
6133,https://datasets.cellxgene.cziscience.com/7ed95165-1add-43e0-84b4-12af5f99c124.rds,1
6134,6234645275,1
6135,https://datasets.cellxgene.cziscience.com/9272ecb0-fd06-4101-8402-6459ab8538f3.h5ad,1
6136,6149731111,1
6137,https://datasets.cellxgene.cziscience.com/9272ecb0-fd06-4101-8402-6459ab8538f3.rds,1
6138,2338687942,1
6139,https://datasets.cellxgene.cziscience.com/0164eb0c-08b0-4530-82e9-7444a54d9024.h5ad,1
6140,2267244545,1
6141,https://datasets.cellxgene.cziscience.com/0164eb0c-08b0-4530-82e9-7444a54d9024.rds,1
6142,2392448584,1
6143,https://datasets.cellxgene.cziscience.com/1490ef3a-197e-4ffa-8af0-17f6c38974a7.h5ad,1
6144,2344661561,1
6145,https://datasets.cellxgene.cziscience.com/1490ef3a-197e-4ffa-8af0-17f6c38974a7.rds,1
6146,Kleshchevnikov,3
6147,Vitalii,3
6148,Yayon,1
6149,Nadav,2
6150,Pritchard,5
6151,Miah,1
6152,Mohi,1
6153,Moldovan,1
6154,Corina,1
6155,Steemers,3
6156,Alexander S.,1
6157,Mazin,1
6158,Pavel,1
6159,Prete,4
6160,sci-Plex,3
6161,EFO:0030026,3
6162,1227562259,1
6163,https://datasets.cellxgene.cziscience.com/5d94b020-e558-472a-af78-946fcefedad3.h5ad,1
6164,1195464247,1
6165,https://datasets.cellxgene.cziscience.com/5d94b020-e558-472a-af78-946fcefedad3.rds,1
6166,324235083,1
6167,https://datasets.cellxgene.cziscience.com/616a5557-8ed0-4b71-aa55-bda012a91dc6.h5ad,1
6168,293942422,1
6169,https://datasets.cellxgene.cziscience.com/616a5557-8ed0-4b71-aa55-bda012a91dc6.rds,1
6170,347313622,1
6171,https://datasets.cellxgene.cziscience.com/f717c8ad-a46c-4167-8c3f-334c84e0643d.h5ad,1
6172,318564784,1
6173,https://datasets.cellxgene.cziscience.com/f717c8ad-a46c-4167-8c3f-334c84e0643d.rds,1
6174,Srivatsan,1
6175,Sanjay R.,1
6176,McFaline-Figueroa,1
6177,José L.,1
6178,Ramani,1
6179,Vijay,1
6180,Saunders,1
6181,Lauren,3
6182,Cao,4
6183,Junyue,2
6184,Packer,1
6185,Pliner,2
6186,Hannah A.,2
6187,Dana L.,1
6188,Daza,2
6189,Riza M.,2
6190,Christiansen,1
6191,Lena,2
6192,Fan,8
6193,Trapnell,2
6194,Cole,2
6195,492961041,1
6196,https://datasets.cellxgene.cziscience.com/62ab3ab7-b0a7-409e-9ed6-4a50d60b964a.h5ad,1
6197,494215209,1
6198,https://datasets.cellxgene.cziscience.com/62ab3ab7-b0a7-409e-9ed6-4a50d60b964a.rds,1
6199,post-juvenile adult stage,4
6200,UBERON:0000113,4
6201,486628613,1
6202,https://datasets.cellxgene.cziscience.com/f8d20729-9133-4113-b49a-3f996e5f8a78.h5ad,1
6203,494129971,1
6204,https://datasets.cellxgene.cziscience.com/f8d20729-9133-4113-b49a-3f996e5f8a78.rds,1
6205,107509023,1
6206,https://datasets.cellxgene.cziscience.com/c0c1469a-1696-450d-949c-7c3a13299ed3.h5ad,1
6207,103440192,1
6208,https://datasets.cellxgene.cziscience.com/c0c1469a-1696-450d-949c-7c3a13299ed3.rds,1
6209,575334449,1
6210,https://datasets.cellxgene.cziscience.com/d0e7effe-2311-4c69-93d5-462ffb6bc663.h5ad,1
6211,585393775,1
6212,https://datasets.cellxgene.cziscience.com/d0e7effe-2311-4c69-93d5-462ffb6bc663.rds,1
6213,Trygve E.,4
6214,Jorstad,3
6215,Nikolas L.,3
6216,Kalmbach,3
6217,Brian E.,2
6218,Rebecca D.,5
6219,Staci A.,3
6220,Eggermont,2
6221,Jeroen,2
6222,Aevermann,1
6223,Brian D.,1
6224,Daigle,2
6225,Tanya L.,2
6226,Dalley,3
6227,Dembrow,1
6228,Nikolai,1
6229,Weixiu,1
6230,Graybuck,4
6231,Lucas T.,3
6232,van Lew,1
6233,Baldur,1
6234,Christine S.,3
6235,Moussa,1
6236,Marmar,1
6237,Nicovich,2
6238,Philip R.,2
6239,Owen,3
6240,Carter R.,1
6241,Reed,3
6242,Nora M.,1
6243,Angeline,3
6244,Romanow,1
6245,Sedeño-Cortés,1
6246,Adriana E.,2
6247,Somasundaram,3
6248,Saroja,5
6249,Renee,2
6250,Hector Corrada,1
6251,Chun,2
6252,Jerold,1
6253,Dobin,2
6254,Alexander,9
6255,Höllt,2
6256,Gregory D.,1
6257,Andrew L.,2
6258,Lelieveldt,2
6259,Boudewijn P.,2
6260,António,1
6261,Scheuermann,1
6262,Richard H.,1
6263,Spain,1
6264,Ting,5
6265,Jonathan T.,2
6266,138366218,1
6267,https://datasets.cellxgene.cziscience.com/33b1375b-310e-495c-92e6-a432d5ff9c15.h5ad,1
6268,129042406,1
6269,https://datasets.cellxgene.cziscience.com/33b1375b-310e-495c-92e6-a432d5ff9c15.rds,1
6270,primary cultured cell,1
6271,CL:0000001,1
6272,tracheal goblet cell,5
6273,CL:1000329,5
6274,358726038,1
6275,https://datasets.cellxgene.cziscience.com/647de37b-1132-4d30-a838-3e9286ef9fd4.h5ad,1
6276,354201994,1
6277,https://datasets.cellxgene.cziscience.com/647de37b-1132-4d30-a838-3e9286ef9fd4.rds,1
6278,Lukassen,1
6279,Soeren,1
6280,Chua,1
6281,Robert Lorenz,1
6282,Trefzer,1
6283,Timo,1
6284,Kahn,1
6285,Nicolas C,1
6286,Marc A,1
6287,Muley,1
6288,Winter,2
6289,Hauke,1
6290,Meister,1
6291,Veith,1
6292,Carmen,5
6293,Boots,1
6294,Agnes W,1
6295,Hennig,1
6296,Bianca P,1
6297,Kreuter,1
6298,Conrad,1
6299,Eils,1
6300,211938430,1
6301,https://datasets.cellxgene.cziscience.com/0be2639e-4cce-4d8d-985d-10b12bf642a5.h5ad,1
6302,247178990,1
6303,https://datasets.cellxgene.cziscience.com/0be2639e-4cce-4d8d-985d-10b12bf642a5.rds,1
6304,Finnish,1
6305,HANCESTRO:0321,1
6306,cervical lymph node,1
6307,UBERON:0002429,1
6308,254870377,1
6309,https://datasets.cellxgene.cziscience.com/c8cc939a-cad6-4bfb-80a8-dba68ec85daf.h5ad,1
6310,306136567,1
6311,https://datasets.cellxgene.cziscience.com/c8cc939a-cad6-4bfb-80a8-dba68ec85daf.rds,1
6312,lymphadenitis,1
6313,MONDO:0002052,1
6314,peripheral lymph node,1
6315,UBERON:0003968,1
6316,Xiang,2
6317,Menglan,1
6318,Grosso,1
6319,Rubén Adrián,1
6320,Takeda,1
6321,Junliang,1
6322,Bekkhus,1
6323,Tove,1
6324,Brulois,1
6325,Kevin,4
6326,Dermadi,1
6327,Nordling,1
6328,Sofia,1
6329,Vanlandewijck,1
6330,Jalkanen,1
6331,Sirpa,1
6332,Ulvmar,1
6333,Maria H.,1
6334,Butcher,1
6335,Eugene C.,1
6336,314553765,1
6337,https://datasets.cellxgene.cziscience.com/6d6de1be-eec4-47cd-b274-43b0751aa139.h5ad,1
6338,287041834,1
6339,https://datasets.cellxgene.cziscience.com/6d6de1be-eec4-47cd-b274-43b0751aa139.rds,1
6340,"CD4-positive, alpha-beta thymocyte",3
6341,CL:0000810,3
6342,"CD8-positive, alpha-beta thymocyte",4
6343,CL:0000811,4
6344,immature alpha-beta T cell,1
6345,CL:0000790,1
6346,mature alpha-beta T cell,5
6347,CL:0000791,5
6348,bronchopulmonary lymph node,1
6349,UBERON:0039167,1
6350,venous blood,1
6351,UBERON:0013756,1
6352,Levitin,1
6353,Hanna Mendes,1
6354,Miron,1
6355,Snyder,1
6356,Mark E.,1
6357,Senda,1
6358,Takashi,1
6359,Jinzhou,1
6360,Yim Ling,1
6361,Erin C.,1
6362,Thapa,1
6363,Puspa,1
6364,415262718,1
6365,https://datasets.cellxgene.cziscience.com/fa21e92f-8264-47ee-adc5-1fdcd43df8b8.h5ad,1
6366,406709410,1
6367,https://datasets.cellxgene.cziscience.com/fa21e92f-8264-47ee-adc5-1fdcd43df8b8.rds,1
6368,type 2 diabetes mellitus,4
6369,MONDO:0005148,4
6370,1672320903,1
6371,https://datasets.cellxgene.cziscience.com/67423930-20ae-44bc-aab9-7b584238e904.h5ad,1
6372,1998604051,1
6373,https://datasets.cellxgene.cziscience.com/67423930-20ae-44bc-aab9-7b584238e904.rds,1
6374,mononuclear cell,2
6375,CL:0000842,2
6376,Karihaloo,1
6377,Anil,1
6378,728696691,1
6379,https://datasets.cellxgene.cziscience.com/4a9bcef2-02db-49f5-83f1-061937fa2414.h5ad,1
6380,701542627,1
6381,https://datasets.cellxgene.cziscience.com/4a9bcef2-02db-49f5-83f1-061937fa2414.rds,1
6382,interneuron,16
6383,CL:0000099,16
6384,pyramidal neuron,3
6385,CL:0000598,3
6386,epilepsy,2
6387,MONDO:0005027,2
6388,Ayhan,1
6389,Fatma,1
6390,Kulkarni,1
6391,Ashwinikumar,1
6392,Berto,1
6393,Stefano,3
6394,Sivaprakasam,1
6395,Karthigayini,1
6396,Douglas,2
6397,Connor,2
6398,Lega,1
6399,Bradley C.,1
6400,Konopka,1
6401,Genevieve,1
6402,1056733210,1
6403,https://datasets.cellxgene.cziscience.com/9a9a6914-dcc1-495b-b284-3ecb718fcea5.h5ad,1
6404,1024500607,1
6405,https://datasets.cellxgene.cziscience.com/9a9a6914-dcc1-495b-b284-3ecb718fcea5.rds,1
6406,16 month-old stage,1
6407,MmusDv:0000087,1
6408,3 month-old stage,40
6409,MmusDv:0000063,40
6410,Theiler stage 23,4
6411,MmusDv:0000032,4
6412,Theiler stage 25,3
6413,MmusDv:0000034,3
6414,brain meninx,1
6415,UBERON:0003547,1
6416,coronal suture,1
6417,UBERON:0002489,1
6418,dura mater,1
6419,UBERON:0002363,1
6420,meningeal dura mater,1
6421,UBERON:0010506,1
6422,subdural space,1
6423,UBERON:0000416,1
6424,Posner,1
6425,David A,1
6426,Colin YC,1
6427,Portet,1
6428,Anais,1
6429,Menna R,1
6430,1028527600,1
6431,https://datasets.cellxgene.cziscience.com/ede7f069-cdbe-46cf-8f5b-2367d243ab99.h5ad,1
6432,970886102,1
6433,https://datasets.cellxgene.cziscience.com/ede7f069-cdbe-46cf-8f5b-2367d243ab99.rds,1
6434,cholangiocyte,6
6435,CL:1000488,6
6436,280868094,1
6437,https://datasets.cellxgene.cziscience.com/126a64eb-d374-4dc6-9a54-1e4ef5b12f5f.h5ad,1
6438,261828536,1
6439,https://datasets.cellxgene.cziscience.com/126a64eb-d374-4dc6-9a54-1e4ef5b12f5f.rds,1
6440,194447722,1
6441,https://datasets.cellxgene.cziscience.com/766c151e-1c42-44af-b8b2-ec1b0b5af683.h5ad,1
6442,190605253,1
6443,https://datasets.cellxgene.cziscience.com/766c151e-1c42-44af-b8b2-ec1b0b5af683.rds,1
6444,endothelial cell of hepatic sinusoid,11
6445,CL:1000398,11
6446,endothelial cell of pericentral hepatic sinusoid,3
6447,CL:0019022,3
6448,endothelial cell of periportal hepatic sinusoid,3
6449,CL:0019021,3
6450,hepatic stellate cell,10
6451,CL:0000632,10
6452,540239517,1
6453,https://datasets.cellxgene.cziscience.com/ca0b283f-d35d-45d0-91ef-91677bec2663.h5ad,1
6454,499664719,1
6455,https://datasets.cellxgene.cziscience.com/ca0b283f-d35d-45d0-91ef-91677bec2663.rds,1
6456,Guilliams,2
6457,Bonnardel,1
6458,Johnny,1
6459,Haest,1
6460,Birthe,1
6461,Vanderborght,1
6462,Bart,3
6463,Wagner,1
6464,Remmerie,1
6465,Anneleen,1
6466,Bujko,1
6467,Martens,1
6468,Liesbet,1
6469,Thoné,1
6470,Tinne,1
6471,Browaeys,1
6472,Robin,1
6473,De Ponti,1
6474,Federico F.,1
6475,Vanneste,1
6476,Bavo,1
6477,Zwicker,1
6478,Svedberg,1
6479,Freya R.,1
6480,Vanhalewyn,1
6481,Tineke,1
6482,Gonçalves,1
6483,Lippens,1
6484,Saskia,1
6485,Devriendt,1
6486,Bert,1
6487,Cox,2
6488,Ferrero,1
6489,Giuliano,1
6490,Wittamer,1
6491,Valerie,1
6492,Willaert,1
6493,Andy,1
6494,Kaptein,1
6495,Suzanne J.F.,1
6496,Neyts,1
6497,Dallmeier,1
6498,Geldhof,1
6499,Casaert,1
6500,Deplancke,1
6501,ten Dijke,1
6502,Hoorens,1
6503,Vanlander,1
6504,Aude,1
6505,Berrevoet,1
6506,Frederik,1
6507,Van Nieuwenhove,1
6508,Saelens,1
6509,Wouter,1
6510,Van Vlierberghe,2
6511,Hans,1
6512,Devisscher,1
6513,Lindsey,1
6514,Charlotte L.,1
6515,287542058,1
6516,https://datasets.cellxgene.cziscience.com/8f097c41-4bfb-4a7c-8522-a2d703046f90.h5ad,1
6517,299763310,1
6518,https://datasets.cellxgene.cziscience.com/8f097c41-4bfb-4a7c-8522-a2d703046f90.rds,1
6519,pancreatic PP cell,13
6520,CL:0002275,13
6521,Sus scrofa domesticus,3
6522,NCBITaxon:9825,3
6523,704567760,1
6524,https://datasets.cellxgene.cziscience.com/bac91e3d-092b-4694-b439-6afdb0533192.h5ad,1
6525,838206644,1
6526,https://datasets.cellxgene.cziscience.com/bac91e3d-092b-4694-b439-6afdb0533192.rds,1
6527,5 month-old stage,3
6528,MmusDv:0000069,3
6529,421383263,1
6530,https://datasets.cellxgene.cziscience.com/30966220-9896-45e5-a43c-86948e357eae.h5ad,1
6531,535115719,1
6532,https://datasets.cellxgene.cziscience.com/30966220-9896-45e5-a43c-86948e357eae.rds,1
6533,1308780088,1
6534,https://datasets.cellxgene.cziscience.com/1b723d4f-49a3-4f13-85e0-25197ff0da38.h5ad,1
6535,1893802666,1
6536,https://datasets.cellxgene.cziscience.com/1b723d4f-49a3-4f13-85e0-25197ff0da38.rds,1
6537,84882556,1
6538,https://datasets.cellxgene.cziscience.com/7f71115c-3632-4b63-ab54-d9abc00f10fa.h5ad,1
6539,78958789,1
6540,https://datasets.cellxgene.cziscience.com/7f71115c-3632-4b63-ab54-d9abc00f10fa.rds,1
6541,Tritschler,1
6542,Moritz,1
6543,Böttcher,2
6544,Anika,2
6545,Ludwig,2
6546,Schmid,1
6547,Janine,2
6548,Schubert,1
6549,Undine,1
6550,Kemter,1
6551,Elisabeth,1
6552,Wolf,2
6553,Eckhard,1
6554,Lickert,2
6555,Heiko,2
6556,Theis,5
6557,Fabian J.,4
6558,281664447,1
6559,https://datasets.cellxgene.cziscience.com/3c80a5bb-8c89-433b-a6fe-8fa7a24cb270.h5ad,1
6560,292748937,1
6561,https://datasets.cellxgene.cziscience.com/3c80a5bb-8c89-433b-a6fe-8fa7a24cb270.rds,1
6562,151249467,1
6563,https://datasets.cellxgene.cziscience.com/cab44f51-3ebf-4c91-9a69-9e88d4f2bf67.h5ad,1
6564,138495280,1
6565,https://datasets.cellxgene.cziscience.com/cab44f51-3ebf-4c91-9a69-9e88d4f2bf67.rds,1
6566,139828836,1
6567,https://datasets.cellxgene.cziscience.com/f7e3732a-eea9-49a2-a089-9d15749b0029.h5ad,1
6568,124479628,1
6569,https://datasets.cellxgene.cziscience.com/f7e3732a-eea9-49a2-a089-9d15749b0029.rds,1
6570,59704067,1
6571,https://datasets.cellxgene.cziscience.com/4b53f264-a62e-41a5-8495-69c078ac855b.h5ad,1
6572,51489036,1
6573,https://datasets.cellxgene.cziscience.com/4b53f264-a62e-41a5-8495-69c078ac855b.rds,1
6574,126202448,1
6575,https://datasets.cellxgene.cziscience.com/9944528e-f23b-4d83-bf77-81d55ea69b87.h5ad,1
6576,118664522,1
6577,https://datasets.cellxgene.cziscience.com/9944528e-f23b-4d83-bf77-81d55ea69b87.rds,1
6578,GABAergic amacrine cell,7
