,Key,Count
10298,https://cirm.ucsc.edu/cgi-bin/cdwGetFile/quakeAdultAgingPancreas1/summary/index.html,1
10299,https://www.ebi.ac.uk/gxa/sc/experiments/E-GEOD-81547,1
10300,116313,2
10301,Publication: https://doi.org/10.1038/s41586-021-03569-1 Dataset Version: https://datasets.cellxgene.cziscience.com/ccc98373-b64b-4e0b-86a1-b9ce6977e4c2.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10,1
10302,d8da613f-e681-4c69-b463-e94f5e66847f,1
10303,ccc98373-b64b-4e0b-86a1-b9ce6977e4c2,1
10304,C51ctr,1
10305,C52ctr,1
10306,C53ctr,1
10307,C54ctr,1
10308,C55ctr,1
10309,C56ctr,1
10310,C57ctr,1
10311,L01cov,1
10312,L03cov,1
10313,L04cov,1
10314,L04covaddon,1
10315,L05cov,1
10316,L06cov,1
10317,L07cov,1
10318,L08cov,1
10319,L09cov,1
10320,L10cov,1
10321,L11cov,1
10322,L12cov,1
10323,L13cov,1
10324,L15cov,1
10325,L16cov,1
10326,L17cov,1
10327,L18cov,1
10328,L19cov,1
10329,L21cov,1
10330,L22cov,1
10331,https://cellxgene.cziscience.com/e/d8da613f-e681-4c69-b463-e94f5e66847f.cxg/,1
10332,34444,1
10333,933.5233378900037,1
10334,2023-03-31T22:56:30.690064+00:00,1
10335,2023-12-13T20:50:39.436580+00:00,1
10336,A molecular single-cell lung atlas of lethal COVID-19,1
10337,SCP,2
10338,https://singlecell.broadinstitute.org/single_cell/study/SCP1219/columbia-university-nyp-covid-19-lung-atlas#,1
10339,GSE171524,1
10340,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171524,1
10341,Human Cell Atlas,1
10342,https://data.humancellatlas.org/explore/projects/d7845650-f6b1-4b1c-b2fe-c0795416ba7b,1
10343,UCSC Cell Browser,3
10344,https://cells.ucsc.edu/?ds=covid19-cellular-targets,1
10345,685024,2
10346,Dataset Version: https://datasets.cellxgene.cziscience.com/0ff3175d-0de3-4e15-9df4-ee038f31acde.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/4a9fd4d7-d870-4265-89a5-ad51ab811d89,1
10347,2c820d53-cbd7-4e0a-be7a-a0ad1989a98f,1
10348,0ff3175d-0de3-4e15-9df4-ee038f31acde,1
10349,allcells:889004399,1
10350,https://cellxgene.cziscience.com/e/2c820d53-cbd7-4e0a-be7a-a0ad1989a98f.cxg/,1
10351,36885,1
10352,2035.0806701663007,1
10353,2024-01-09T20:45:10.637909+00:00,1
10354,ScaleBio Single Cell RNA Sequencing of Human PBMCs,1
10355,137147,2
10356,Publication: https://doi.org/10.1158/2643-3230.BCD-21-0075 Dataset Version: https://datasets.cellxgene.cziscience.com/4c05b294-7ce9-4ff8-9c9c-3fa5781a2b19.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/968834a0-1895-40df-8720-666029b3bbac,1
10357,99950e99-2758-41d2-b2c9-643edcdf6d82,1
10358,4c05b294-7ce9-4ff8-9c9c-3fa5781a2b19,1
10359,Control-053,1
10360,Control-069,1
10361,Control-084,1
10362,FL-005,1
10363,FL-012,1
10364,FL-013,1
10365,FL-025,1
10366,FL-029,1
10367,FL-030,1
10368,FL-031,1
10369,FL-032,1
10370,FL-035,1
10371,FL-039,1
10372,FL-044,1
10373,FL-045,1
10374,FL-051,1
10375,FL-060,1
10376,FL-062,1
10377,FL-063,1
10378,FL-066,1
10379,FL-068,1
10380,FL-074,1
10381,FL-078,1
10382,https://cellxgene.cziscience.com/e/99950e99-2758-41d2-b2c9-643edcdf6d82.cxg/,1
10383,1144.1830590534244,1
10384,2022-03-04T17:31:20.173739+00:00,1
10385,2023-12-13T20:51:02.049187+00:00,1
10386,Single cell RNA sequencing of follicular lymphoma,1
10387,https://ega-archive.org/studies/EGAS00001006052,1
10388,Blood Cancer Discovery,1
10389,1658275200.0,1
10390,236977,2
10391,Publication: https://doi.org/10.1038/s41586-021-04345-x Dataset Version: https://datasets.cellxgene.cziscience.com/623dee76-4a08-4c4a-8d5e-35ee933af164.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7,1
10392,edc8d3fe-153c-4e3d-8be0-2108d30f8d70,1
10393,623dee76-4a08-4c4a-8d5e-35ee933af164,1
10394,NP10,1
10395,NP11,1
10396,NP12,1
10397,NP13,2
10398,NP14,1
10399,NP15,2
10400,NP16,2
10401,NP17,2
10402,NP18,2
10403,NP19,2
10404,NP20,2
10405,NP21,2
10406,NP22,2
10407,NP23,2
10408,NP24,2
10409,PP1,2
10410,PP2,2
10411,NP26,2
10412,NP27,2
10413,NP28,2
10414,PP3,2
10415,NP30,2
10416,PP4,2
10417,NP31,2
10418,NP37,2
10419,NP38,2
10420,AP7,2
10421,NP32,2
10422,NP35,2
10423,NP36,2
10424,NP39,2
10425,NP44,2
10426,PC2,2
10427,PC6,2
10428,PC9,2
10429,PC11,2
10430,PC12,1
10431,NP41,2
10432,NP43,1
10433,NP47,1
10434,AP14,1
10435,PP5,2
10436,PP6,2
10437,PP7,1
10438,PP8,2
10439,PP9,2
10440,PP10,1
10441,PP12,1
10442,PP13,2
10443,PP15,2
10444,PP16,2
10445,PP17,1
10446,PP18,1
10447,AN9,2
10448,AN11,2
10449,AN12,2
10450,AN13,2
10451,AN14,2
10452,AN5,2
10453,AN6,2
10454,PP11,2
10455,PP19,1
10456,BP1,1
10457,BP2,1
10458,BP3,1
10459,BP4,1
10460,https://cellxgene.cziscience.com/e/edc8d3fe-153c-4e3d-8be0-2108d30f8d70.cxg/,1
10461,2079.2761787008867,1
10462,2022-03-25T14:57:11.501976+00:00,2
10463,2023-12-13T20:51:28.810634+00:00,2
10464,422220,1
10465,Publication: https://doi.org/10.1038/s41586-021-04345-x Dataset Version: https://datasets.cellxgene.cziscience.com/a96d6e7e-8b2a-45f2-8df0-93de84c9f4c6.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7,1
10466,2a498ace-872a-4935-984b-1afa70fd9886,1
10467,a96d6e7e-8b2a-45f2-8df0-93de84c9f4c6,1
10468,X_umap_(wnn_derived),2
10469,AN3,1
10470,PP14,1
10471,AN2,1
10472,AN7,1
10473,PC27,1
10474,PC24,1
10475,PC29,1
10476,PC26,1
10477,PC19,1
10478,PC18,1
10479,PC10,1
10480,PC17,1
10481,PC5,1
10482,AN1,1
10483,PC21,1
10484,AP13,1
10485,X_umap_(after_harmony_ADT),1
10486,X_umap_(after_harmony_RNA),1
10487,X_umap_(before_harmony_ADT),1
10488,X_umap_(before_harmony_RNA),1
10489,https://cellxgene.cziscience.com/e/2a498ace-872a-4935-984b-1afa70fd9886.cxg/,1
10490,1338.8115555871348,1
10491,339597,1
10492,PBMC,1
10493,https://data.humancellatlas.org/explore/projects/1538d572-bcb7-426b-8d2c-84f3a7f87bb0,1
10494,https://github.com/Teichlab/COVID-19paed,1
10495,http://cells.ucsc.edu/?ds=covid19-infection-response,1
10496,EGAD00001007718,1
10497,https://ega-archive.org/datasets/EGAD00001007718,1
10498,GSE168215,1
10499,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168215,1
10500,cell dissociation,1
10501,https://www.protocols.io/view/cell-dissociation-from-nasal-bronchial-and-trachea-bp2l6brd5gqe/v1,1
10502,1644451200.0,1
10503,1058909,2
10504,Dataset Version: https://datasets.cellxgene.cziscience.com/85ca63ad-10c2-4c9e-9f76-a52568b294f1.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/ced320a1-29f3-47c1-a735-513c7084d508,1
10505,b0e547f0-462b-4f81-b31b-5b0a5d96f537,1
10506,85ca63ad-10c2-4c9e-9f76-a52568b294f1,1
10507,SG_HEL_H02a,1
10508,SG_HEL_H09a,1
10509,SG_HEL_H10a,1
10510,SG_HEL_H11a,1
10511,SG_HEL_H12a,1
10512,SG_HEL_H13a,1
10513,SG_HEL_H14a,1
10514,SG_HEL_H15a,1
10515,SG_HEL_H16a,1
10516,LONZA3038016,1
10517,SG_HEL_H03a,1
10518,SG_HEL_H04a,1
10519,SG_HEL_H05a,1
10520,SG_HEL_H06a,1
10521,SG_HEL_H08a,1
10522,SG_HEL_H07a,1
10523,SG_HEL_H099,1
10524,SG_HEL_H031,1
10525,SG_HEL_H117,1
10526,SG_HEL_H017,1
10527,SG_HEL_H181,1
10528,SG_HEL_H191,1
10529,SG_HEL_H146,1
10530,SG_HEL_H053,1
10531,SG_HEL_H077,1
10532,SG_HEL_H180,1
10533,LONZA3038306,1
10534,SG_HEL_H055,1
10535,SG_HEL_H066,1
10536,SG_HEL_H060,1
10537,SG_HEL_H026,1
10538,SG_HEL_H108,1
10539,SG_HEL_H171,1
10540,SG_HEL_H052,1
10541,SG_HEL_H176,1
10542,SG_HEL_H152,1
10543,SG_HEL_H130,1
10544,SG_HEL_H082,1
10545,SG_HEL_H111,1
10546,SG_HEL_H124,1
10547,SG_HEL_H178,1
10548,SG_HEL_H195,1
10549,SG_HEL_H213,1
10550,SG_HEL_H139,1
10551,SG_HEL_H002,1
10552,SG_HEL_H051,1
10553,LONZA3038097,1
10554,SG_HEL_H012,1
10555,SG_HEL_H045,1
10556,SG_HEL_H048,1
10557,SG_HEL_H194,1
10558,SG_HEL_H199,1
10559,SG_HEL_H018,1
10560,SG_HEL_H140,1
10561,SG_HEL_H158,1
10562,SG_HEL_H003,1
10563,SG_HEL_H185,1
10564,SG_HEL_H166,1
10565,SG_HEL_H083,1
10566,SG_HEL_H032,1
10567,SG_HEL_H153,1
10568,SG_HEL_H109,1
10569,SG_HEL_H188,1
10570,SG_HEL_H189,1
10571,SG_HEL_H203,1
10572,SG_HEL_H220,1
10573,SG_HEL_H217,1
10574,LONZA3038099,1
10575,SG_HEL_H119,1
10576,SG_HEL_H094,1
10577,SG_HEL_H019,1
10578,SG_HEL_H027,1
10579,SG_HEL_H065,1
10580,SG_HEL_H011,1
10581,SG_HEL_H214,1
10582,SG_HEL_H172,1
10583,SG_HEL_H008,1
10584,SG_HEL_H110,1
10585,SG_HEL_H074,1
10586,SG_HEL_H113,1
10587,SG_HEL_H044,1
10588,SG_HEL_H164,1
10589,SG_HEL_H209,1
10590,SG_HEL_H144,1
10591,SG_HEL_H056,1
10592,SG_HEL_H141,1
10593,SG_HEL_H101,1
10594,SG_HEL_H013,1
10595,SG_HEL_H054,1
10596,SG_HEL_H105,1
10597,SG_HEL_H198,1
10598,SG_HEL_H126,1
10599,SG_HEL_H073,1
10600,SG_HEL_H222,1
10601,SG_HEL_H145,1
10602,SG_HEL_H148,1
10603,SG_HEL_H304,1
10604,SG_HEL_H314,1
10605,SG_HEL_H136,1
10606,SG_HEL_H239,1
10607,SG_HEL_H365,1
10608,SG_HEL_H275,1
10609,SG_HEL_H266,1
10610,SG_HEL_H318,1
10611,SG_HEL_H276,1
10612,SG_HEL_H313,1
10613,SG_HEL_H138,1
10614,SG_HEL_H084,1
10615,SG_HEL_H336,1
10616,SG_HEL_H234,1
10617,SG_HEL_H261,1
10618,SG_HEL_H361,1
10619,SG_HEL_H237,1
10620,SG_HEL_H001,1
10621,SG_HEL_H156,1
10622,SG_HEL_H118,1
10623,SG_HEL_H249,1
10624,SG_HEL_H371,1
10625,SG_HEL_H285,1
10626,SG_HEL_H316,1
10627,LONZA3030004,1
10628,SG_HEL_H241,1
10629,SG_HEL_H380,1
10630,SG_HEL_H308,1
10631,SG_HEL_H106,1
10632,SG_HEL_H046,1
10633,SG_HEL_H127,1
10634,SG_HEL_H283,1
10635,SG_HEL_H347,1
10636,SG_HEL_H288,1
10637,SG_HEL_H245,1
10638,SG_HEL_H039,1
10639,SG_HEL_H030,1
10640,SG_HEL_H295,1
10641,SG_HEL_H378,1
10642,SG_HEL_H319,1
10643,SG_HEL_H230,1
10644,SG_HEL_H069,1
10645,SG_HEL_H351,1
10646,SG_HEL_H253,1
10647,SG_HEL_H024,1
10648,SG_HEL_H298,1
10649,SG_HEL_H345,1
10650,SG_HEL_H134,1
10651,SG_HEL_H277,1
10652,SG_HEL_H289,1
10653,SG_HEL_H229,1
10654,SG_HEL_H323,1
10655,SG_HEL_H103,1
10656,SG_HEL_H037,1
10657,SG_HEL_H281,1
10658,SG_HEL_H258,1
10659,SG_HEL_H338,1
10660,SG_HEL_H301,1
10661,SG_HEL_H342,1
10662,SG_HEL_H366,1
10663,SG_HEL_H292,1
10664,SG_HEL_H271,1
10665,SG_HEL_H257,1
10666,SG_HEL_H339,1
10667,SG_HEL_H125,1
10668,SG_HEL_H254,1
10669,SG_HEL_H379,1
10670,SG_HEL_H353,1
10671,SG_HEL_H315,1
10672,SG_HEL_H290,1
10673,SG_HEL_H320,1
10674,SG_HEL_H303,1
10675,SG_HEL_H270,1
10676,SG_HEL_H123,1
10677,SG_HEL_H226,1
10678,SG_HEL_H231,1
10679,SG_HEL_H227,1
10680,SG_HEL_H273,1
10681,SG_HEL_H377,1
10682,SG_HEL_H294,1
10683,SG_HEL_H274,1
10684,SG_HEL_H299,1
10685,SG_HEL_H067,1
10686,SG_HEL_H062,1
10687,SG_HEL_H096,1
10688,SG_HEL_H248,1
10689,SG_HEL_H291,1
10690,SG_HEL_H242,1
10691,SG_HEL_H331,1
10692,SG_HEL_H143,1
10693,SG_HEL_H135,1
10694,SG_HEL_H059,1
10695,SG_HEL_H072,1
10696,SG_HEL_H093,1
10697,SG_HEL_H182,1
10698,SG_HEL_H042,1
10699,SG_HEL_H193,1
10700,SG_HEL_H174,1
10701,JP_RIK_H001,1
10702,JP_RIK_H002,1
10703,JP_RIK_H003,1
10704,JP_RIK_H004,1
10705,JP_RIK_H005,1
10706,JP_RIK_H006,1
10707,JP_RIK_H007,1
10708,JP_RIK_H008,1
10709,JP_RIK_H009,1
10710,JP_RIK_H010,1
10711,JP_RIK_H011,1
10712,JP_RIK_H012,1
10713,JP_RIK_H013,1
10714,JP_RIK_H014,1
10715,JP_RIK_H015,1
10716,JP_RIK_H016,1
10717,JP_RIK_H017,1
10718,JP_RIK_H018,1
10719,JP_RIK_H019,1
10720,JP_RIK_H020,1
10721,JP_RIK_H021,1
10722,JP_RIK_H022,1
10723,JP_RIK_H023,1
10724,JP_RIK_H024,1
10725,JP_RIK_H025,1
10726,JP_RIK_H026,1
10727,JP_RIK_H027,1
10728,JP_RIK_H028,1
10729,JP_RIK_H029,1
10730,JP_RIK_H030,1
10731,JP_RIK_H031,1
10732,JP_RIK_H032,1
10733,JP_RIK_H033,1
10734,JP_RIK_H034,1
10735,JP_RIK_H035,1
10736,JP_RIK_H036,1
10737,JP_RIK_H037,1
10738,JP_RIK_H038,1
10739,JP_RIK_H039,1
10740,JP_RIK_H040,1
10741,JP_RIK_H041,1
10742,JP_RIK_H042,1
10743,JP_RIK_H043,1
10744,JP_RIK_H044,1
10745,JP_RIK_H045,1
10746,JP_RIK_H046,1
10747,JP_RIK_H047,1
10748,JP_RIK_H048,1
10749,JP_RIK_H049,1
10750,JP_RIK_H050,1
10751,JP_RIK_H051,1
10752,JP_RIK_H052,1
10753,JP_RIK_H053,1
10754,JP_RIK_H054,1
10755,JP_RIK_H055,1
10756,JP_RIK_H056,1
10757,JP_RIK_H057,1
10758,JP_RIK_H058,1
10759,JP_RIK_H059,1
10760,JP_RIK_H060,1
10761,JP_RIK_H061,1
10762,JP_RIK_H062,1
10763,JP_RIK_H063,1
10764,JP_RIK_H064,1
10765,JP_RIK_H065,1
10766,JP_RIK_H066,1
10767,JP_RIK_H067,1
10768,JP_RIK_H068,1
10769,JP_RIK_H069,1
10770,JP_RIK_H070,1
10771,JP_RIK_H071,1
10772,JP_RIK_H072,1
10773,JP_RIK_H073,1
10774,JP_RIK_H074,1
10775,JP_RIK_H075,1
10776,JP_RIK_H076,1
10777,JP_RIK_H077,1
10778,JP_RIK_H078,1
10779,JP_RIK_H079,1
10780,JP_RIK_H080,1
10781,JP_RIK_H081,1
10782,JP_RIK_H082,1
10783,JP_RIK_H083,1
10784,JP_RIK_H084,1
10785,JP_RIK_H085,1
10786,JP_RIK_H086,1
10787,JP_RIK_H087,1
10788,JP_RIK_H088,1
10789,JP_RIK_H089,1
10790,JP_RIK_H090,1
10791,JP_RIK_H091,1
10792,JP_RIK_H092,1
10793,JP_RIK_H093,1
10794,JP_RIK_H094,1
10795,JP_RIK_H095,1
10796,JP_RIK_H096,1
10797,JP_RIK_H097,1
10798,JP_RIK_H098,1
10799,JP_RIK_H099,1
10800,JP_RIK_H100,1
10801,JP_RIK_H101,1
10802,JP_RIK_H102,1
10803,JP_RIK_H103,1
10804,JP_RIK_H104,1
10805,JP_RIK_H105,1
10806,JP_RIK_H106,1
10807,JP_RIK_H107,1
10808,JP_RIK_H108,1
10809,JP_RIK_H109,1
10810,JP_RIK_H110,1
10811,JP_RIK_H111,1
10812,JP_RIK_H112,1
10813,JP_RIK_H113,1
10814,JP_RIK_H114,1
10815,JP_RIK_H115,1
10816,JP_RIK_H116,1
10817,JP_RIK_H117,1
10818,JP_RIK_H118,1
10819,JP_RIK_H119,1
10820,JP_RIK_H120,1
10821,JP_RIK_H121,1
10822,JP_RIK_H122,1
10823,JP_RIK_H123,1
10824,JP_RIK_H124,1
10825,JP_RIK_H125,1
10826,JP_RIK_H126,1
10827,JP_RIK_H127,1
10828,JP_RIK_H128,1
10829,JP_RIK_H129,1
10830,JP_RIK_H130,1
10831,JP_RIK_H131,1
10832,JP_RIK_H132,1
10833,JP_RIK_H133,1
10834,JP_RIK_H134,1
10835,JP_RIK_H135,1
10836,JP_RIK_H136,1
10837,JP_RIK_H137,1
10838,JP_RIK_H138,1
10839,JP_RIK_H139,1
10840,JP_RIK_H140,1
10841,JP_RIK_H141,1
10842,JP_RIK_H142,1
10843,JP_RIK_H143,1
10844,JP_RIK_H144,1
10845,JP_RIK_H145,1
10846,JP_RIK_H146,1
10847,JP_RIK_H147,1
10848,JP_RIK_H148,1
10849,JP_RIK_H149,1
10850,KR_SGI_H001,1
10851,KR_SGI_H002,1
10852,KR_SGI_H003,1
10853,KR_SGI_H004,1
10854,KR_SGI_H005,1
10855,KR_SGI_H006,1
10856,KR_SGI_H007,1
10857,KR_SGI_H008,1
10858,KR_SGI_H009,1
10859,KR_SGI_H010,1
10860,KR_SGI_H011,1
10861,KR_SGI_H012,1
10862,KR_SGI_H013,1
10863,KR_SGI_H014,1
10864,KR_SGI_H015,1
10865,KR_SGI_H016,1
10866,KR_SGI_H017,1
10867,KR_SGI_H018,1
10868,KR_SGI_H019,1
10869,KR_SGI_H020,1
10870,KR_SGI_H021,1
10871,KR_SGI_H022,1
10872,KR_SGI_H023,1
10873,KR_SGI_H024,1
10874,KR_SGI_H025,1
10875,KR_SGI_H026,1
10876,KR_SGI_H027,1
10877,KR_SGI_H028,1
10878,KR_SGI_H029,1
10879,KR_SGI_H030,1
10880,KR_SGI_H031,1
10881,KR_SGI_H032,1
10882,KR_SGI_H033,1
10883,KR_SGI_H034,1
10884,KR_SGI_H035,1
10885,KR_SGI_H036,1
10886,KR_SGI_H037,1
10887,KR_SGI_H038,1
10888,KR_SGI_H039,1
10889,KR_SGI_H040,1
10890,KR_SGI_H041,1
10891,KR_SGI_H042,1
10892,KR_SGI_H043,1
10893,KR_SGI_H044,1
10894,KR_SGI_H045,1
10895,KR_SGI_H046,1
10896,KR_SGI_H047,1
10897,KR_SGI_H048,1
10898,KR_SGI_H049,1
10899,KR_SGI_H050,1
10900,KR_SGI_H051,1
10901,KR_SGI_H052,1
10902,KR_SGI_H053,1
10903,KR_SGI_H054,1
10904,KR_SGI_H055,1
10905,KR_SGI_H056,1
10906,KR_SGI_H057,1
10907,KR_SGI_H058,1
10908,KR_SGI_H059,1
10909,KR_SGI_H060,1
10910,KR_SGI_H061,1
10911,KR_SGI_H062,1
10912,KR_SGI_H063,1
10913,KR_SGI_H064,1
10914,KR_SGI_H065,1
10915,KR_SGI_H066,1
10916,KR_SGI_H067,1
10917,KR_SGI_H068,1
10918,KR_SGI_H069,1
10919,KR_SGI_H070,1
10920,KR_SGI_H071,1
10921,KR_SGI_H072,1
10922,KR_SGI_H073,1
10923,KR_SGI_H074,1
10924,KR_SGI_H075,1
10925,KR_SGI_H076,1
10926,KR_SGI_H077,1
10927,KR_SGI_H078,1
10928,KR_SGI_H079,1
10929,KR_SGI_H080,1
10930,KR_SGI_H081,1
10931,KR_SGI_H082,1
10932,KR_SGI_H083,1
10933,KR_SGI_H084,1
10934,KR_SGI_H085,1
10935,KR_SGI_H086,1
10936,KR_SGI_H087,1
10937,KR_SGI_H088,1
10938,KR_SGI_H089,1
10939,KR_SGI_H090,1
10940,KR_SGI_H091,1
10941,KR_SGI_H092,1
10942,KR_SGI_H093,1
10943,KR_SGI_H094,1
10944,KR_SGI_H095,1
10945,KR_SGI_H096,1
10946,KR_SGI_H097,1
10947,KR_SGI_H098,1
10948,KR_SGI_H099,1
10949,KR_SGI_H100,1
10950,KR_SGI_H101,1
10951,KR_SGI_H102,1
10952,KR_SGI_H103,1
10953,KR_SGI_H104,1
10954,KR_SGI_H105,1
10955,KR_SGI_H106,1
10956,KR_SGI_H107,1
10957,KR_SGI_H108,1
10958,KR_SGI_H109,1
10959,KR_SGI_H110,1
10960,KR_SGI_H111,1
10961,KR_SGI_H112,1
10962,KR_SGI_H113,1
10963,KR_SGI_H114,1
10964,KR_SGI_H115,1
10965,KR_SGI_H116,1
10966,KR_SGI_H117,1
10967,KR_SGI_H118,1
10968,KR_SGI_H119,1
10969,KR_SGI_H120,1
10970,KR_SGI_H121,1
10971,KR_SGI_H122,1
10972,KR_SGI_H123,1
10973,KR_SGI_H124,1
10974,KR_SGI_H125,1
10975,KR_SGI_H126,1
10976,KR_SGI_H127,1
10977,KR_SGI_H128,1
10978,KR_SGI_H129,1
10979,KR_SGI_H130,1
10980,KR_SGI_H131,1
10981,KR_SGI_H132,1
10982,KR_SGI_H133,1
10983,KR_SGI_H134,1
10984,KR_SGI_H135,1
10985,KR_SGI_H136,1
10986,KR_SGI_H137,1
10987,KR_SGI_H138,1
10988,KR_SGI_H139,1
10989,KR_SGI_H140,1
10990,KR_SGI_H141,1
10991,KR_SGI_H142,1
10992,KR_SGI_H143,1
10993,KR_SGI_H144,1
10994,KR_SGI_H145,1
10995,KR_SGI_H146,1
10996,KR_SGI_H147,1
10997,KR_SGI_H148,1
10998,KR_SGI_H149,1
10999,KR_SGI_H150,1
11000,KR_SGI_H151,1
11001,KR_SGI_H152,1
11002,KR_SGI_H153,1
11003,KR_SGI_H154,1
11004,KR_SGI_H155,1
11005,KR_SGI_H156,1
11006,KR_SGI_H157,1
11007,KR_SGI_H158,1
11008,KR_SGI_H159,1
11009,KR_SGI_H160,1
11010,KR_SGI_H161,1
11011,KR_SGI_H162,1
11012,KR_SGI_H163,1
11013,KR_SGI_H164,1
11014,KR_SGI_H165,1
11015,https://cellxgene.cziscience.com/e/b0e547f0-462b-4f81-b31b-5b0a5d96f537.cxg/,1
11016,36266,1
11017,2028.0417193545431,1
11018,2023-05-04T19:04:24.948888+00:00,1
11019,2023-12-13T20:50:38.018200+00:00,1
11020,"AIDA Phase 1 Data Freeze v1: Chinese, Indian, Japanese, Korean, and Malay donors in Japan, Singapore, and South Korea",1
11021,https://data.humancellatlas.org/explore/projects/f0f89c14-7460-4bab-9d42-22228a91f185,1
11022,3951,1
11023,Publication: https://doi.org/10.1158/2159-8290.cd-22-0824 Dataset Version: https://datasets.cellxgene.cziscience.com/780b9f6b-3816-44ad-a6db-3e11998fd0c7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/a18474f4-ff1e-4864-af69-270b956cee5b,1
11024,faed4f71-6b50-4fc7-bd1c-8f385dccfdce,1
11025,780b9f6b-3816-44ad-a6db-3e11998fd0c7,1
11026,Patient15,8
11027,Patient02,8
11028,Patient11,7
11029,L04,8
11030,Patient12,8
11031,L08,8
11032,L05,8
11033,Patient03,8
11034,P5846,8
11035,Patient13,8
11036,L03,8
11037,Patient10,8
11038,Patient01,8
11039,P6592,8
11040,P6709,8
11041,L06,8
11042,P6342,8
11043,P5931,8
11044,P5866,8
11045,Patient07,8
11046,L02,8
11047,Patient06,8
11048,Patient20,8
11049,L07,8
11050,Patient05,8
11051,Patient14,8
11052,Patient16,8
11053,Patient19,7
11054,Patient22,8
11055,P6207,8
11056,Patient08,8
11057,Patient09,8
11058,L01,8
11059,Patient18,8
11060,L09,8
11061,Wang03,6
11062,P6649,8
11063,Patient17,8
11064,Wang06,7
11065,X_.umap_MinDist_0.2_N_Neighbors_15,8
11066,X_umap_MinDist_0.01_N_Neighbors_15,8
11067,X_umap_MinDist_0.05_N_Neighbors_15,8
11068,X_umap_MinDist_0.1_N_Neighbors_15,8
11069,X_umap_MinDist_0.3_N_Neighbors_15,8
11070,X_umap_MinDist_0.4_N_Neighbors_15,8
11071,X_umap_MinDist_0.5_N_Neighbors_15,8
11072,https://cellxgene.cziscience.com/e/faed4f71-6b50-4fc7-bd1c-8f385dccfdce.cxg/,1
11073,1362.1305998481398,1
11074,2023-03-15T22:01:21.410005+00:00,8
11075,2023-12-13T20:50:39.098586+00:00,8
11076,UMAP of Endothelial cells,1
11077,146583,1
11078,Publication: https://doi.org/10.1158/2159-8290.cd-22-0824 Dataset Version: https://datasets.cellxgene.cziscience.com/1152dc26-84cf-4316-946b-a1915622217e.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/a18474f4-ff1e-4864-af69-270b956cee5b,1
11079,e5233a94-9e43-418c-8209-6f1400c31530,1
11080,1152dc26-84cf-4316-946b-a1915622217e,1
11081,Patient21,7
11082,Wang01,4
11083,Wang02,5
11084,Wang05,4
11085,https://cellxgene.cziscience.com/e/e5233a94-9e43-418c-8209-6f1400c31530.cxg/,1
11086,1831.0694214199464,1
11087,UMAP of all data,1
11088,5754,1
11089,Publication: https://doi.org/10.1158/2159-8290.cd-22-0824 Dataset Version: https://datasets.cellxgene.cziscience.com/97d0b4af-828e-4bf1-92ce-92cb40941c06.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/a18474f4-ff1e-4864-af69-270b956cee5b,1
11090,9b188f26-c8e1-4a78-af15-622a35a371fc,1
11091,97d0b4af-828e-4bf1-92ce-92cb40941c06,1
11092,https://cellxgene.cziscience.com/e/9b188f26-c8e1-4a78-af15-622a35a371fc.cxg/,1
11093,1070.1143552311435,1
11094,UMAP of Fibroblasts cells,1
11095,Publication: https://doi.org/10.1158/2159-8290.cd-22-0824 Dataset Version: https://datasets.cellxgene.cziscience.com/806bb36d-9cb3-45be-be68-0d0ae78d4ec9.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/a18474f4-ff1e-4864-af69-270b956cee5b,1
11096,94423ec1-21f8-40e8-b5c9-c3ea82350ca4,1
11097,806bb36d-9cb3-45be-be68-0d0ae78d4ec9,1
11098,https://cellxgene.cziscience.com/e/94423ec1-21f8-40e8-b5c9-c3ea82350ca4.cxg/,1
11099,880.6489945155394,1
11100,UMAP of Myeloid cells,1
11101,293823,1
11102,Publication: https://doi.org/10.1158/2159-8290.cd-22-0824 Dataset Version: https://datasets.cellxgene.cziscience.com/8c4645e0-5abd-41e2-bfb4-943dc213de3d.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/a18474f4-ff1e-4864-af69-270b956cee5b,1
