,Key,Count
982,4608bb73-61b8-40ec-9d1c-16c65ea083c1,1
983,avillani@mgh.harvard.edu,1
984,Alexandra-Chloé Villani,1
985,2023-12-12T09:30:34.690724+00:00,1
986,"The vast majority of deaths are due to acute lung injury and acute respiratory distress disorder (ARDS), or direct complications thereof. The progression to ARDS is thought to reflect a combination of increasing viral load, cytopathic effects, translocation of virus into pulmonary tissue, including infection of pulmonary endothelial cells, and inappropriate or insufficient immune responses. Since ARDS is an acute inflammatory injury to the lung, we hypothesize that COVID-19 associated ARDS develops, at least in part, as a direct result of a dysfunctional host immune response that contributes to clinical deterioration in the acute phase of systemic illness, leading to ineffective viral clearance and collateral pulmonary or other tissue damage. Understanding immune signaling that is enhanced or suppressed in patients with worse outcomes has the potential to identify new therapeutic targets for COVID-19 associated ARDS, and knowing the kinetics of potentially pathogenic immune responses will inform the optimal timing of interventions. To address this, the immune and cellular response of infected patients needs to be analyzed comprehensively. Single-cell multi-omics strategies are uniquely poised to do this, given the substantial cellular complexity and the minute clinical samples. Our goals are to rapidly define immune cell states and signaling pathways in COVID-19 that are associated with ARDS severity and to investigate the role of these pathways in ARDS. To achieve this, we enrolled patients in the Emergency Department (ED) in a large, urban, academic hospital from 3/24/2020 to 4/30/2020 in Boston during the peak of the COVID-19 surge, with an institutional IRB-approved waiver of informed consent.",1
987,Acute COVID-19 cohort across a range of WHO categories seen at the Department of Emergency Medicine at MGH,1
988,2022-03-25T15:21:21.772531+00:00,1
989,2023-12-13T20:51:07.676055+00:00,1
990,43b45a20-a969-49ac-a8e8-8c84b211bd01,1
991,https://cellxgene.cziscience.com/collections/43b45a20-a969-49ac-a8e8-8c84b211bd01,1
992,ad944e67-a5ab-45eb-aa92-4bb40330e7b6,1
993,vrk25@cam.ac.uk,1
994,Vincent Knight-Schrijver,1
995,2023-12-12T11:49:26.172952+00:00,1
996,"Adult and Foetal hearts were integrated in R Seurat's reciprocal principal component analysis (RPCA) pipeline. This dataset contains single-cell RNA sequencing of dissociated cells from 7 foetal hearts between the ages of 8 and 12 weeks post-conception dissected into either base, or apex. Foetal data are combined with scRNA-seq and single nucleotide RNA sequencing from dissociated cells and nuclei taken from multiple regions of adult 6 healthy adult hearts from available data accessed from the Heart Cell Atlas (HCA: Heart Cell Atlas | Home; Cells of the adult human heart).",1
997,10.1038/s44161-022-00183-w,1
998,Integrated adult and foetal heart single-cell RNA sequencing,1
999,2023-02-01T18:27:04.940373+00:00,1
1000,2023-12-13T20:51:16.571812+00:00,1
1001,2a0b02c0-fea6-47bd-92b9-9b03f5d2580c,1
1002,https://cellxgene.cziscience.com/collections/2a0b02c0-fea6-47bd-92b9-9b03f5d2580c,1
1003,7b10244b-813e-4e75-b812-908124b20be0,1
1004,ido.amit@weizmann.ac.il,1
1005,Ido Amit,1
1006,2023-12-11T22:14:17.825712+00:00,1
1007,"Multiple myeloma, a plasma cell malignancy, is the second most common blood cancer. Despite extensive research, disease heterogeneity is poorly characterized, hampering efforts for early diagnosis and improved treatments. Here, we apply single cell RNA sequencing to study the heterogeneity of 40 individuals along the multiple myeloma progression spectrum, including 11 healthy controls, demonstrating high interindividual variability that can be explained by expression of known multiple myeloma drivers and additional putative factors. We identify extensive subclonal structures for 10 of 29 individuals with multiple myeloma. In asymptomatic individuals with early disease and in those with minimal residual disease post-treatment, we detect rare tumor plasma cells with molecular characteristics similar to those of active myeloma, with possible implications for personalized therapies. Single cell analysis of rare circulating tumor cells allows for accurate liquid biopsy and detection of malignant plasma cells, which reflect bone marrow disease. Our work establishes single cell RNA sequencing for dissecting blood malignancies and devising detailed molecular characterization of tumor cells in symptomatic and asymptomatic patients.",1
1008,10.1038/s41591-018-0269-2,1
1009,Single cell dissection of plasma cell heterogeneity in symptomatic and asymptomatic myeloma,1
1010,2023-04-06T18:57:24.458746+00:00,1
1011,2023-12-13T20:50:36.953698+00:00,1
1012,93eebe82-d8c3-41bc-a906-63b5b5f24a9d,1
1013,https://cellxgene.cziscience.com/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d,1
1014,ea75f6e4-50fc-448f-b34c-b1f1c86c9951,1
1015,simon.haas@bih-charite.de,1
1016,Simon Haas,1
1017,2023-12-12T00:17:54.737863+00:00,1
1018,"Single-cell genomics technology has transformed our understanding of complex cellular systems. However, excessive cost and a lack of strategies for the purification of newly identified cell types impede their functional characterization and large-scale profiling. Here, we have generated high-content single-cell proteo-genomic reference maps of human blood and bone marrow that quantitatively link the expression of up to 197 surface markers to cellular identities and biological processes across all main hematopoietic cell types in healthy aging and leukemia. These reference maps enable the automatic design of cost-effective high-throughput cytometry schemes that outperform state-of-the-art approaches, accurately reflect complex topologies of cellular systems and permit the purification of precisely defined cell states. The systematic integration of cytometry and proteo-genomic data enables the functional capacities of precisely mapped cell states to be measured at the single-cell level. Our study serves as an accessible resource and paves the way for a data-driven era in cytometry.",1
1019,10.1038/s41590-021-01059-0,1
1020,Single-cell proteo-genomic reference maps of the hematopoietic system enable the purification and massive profiling of precisely defined cell states,1
1021,2022-08-16T21:57:59.570203+00:00,1
1022,2023-12-13T20:50:29.360056+00:00,1
1023,2f75d249-1bec-459b-bf2b-b86221097ced,1
1024,https://cellxgene.cziscience.com/collections/2f75d249-1bec-459b-bf2b-b86221097ced,1
1025,0e421018-40f2-44e7-9b43-b66f720181d0,1
1026,2023-12-12T07:47:34.094094+00:00,1
1027,This collection contains one dataset with integrated data from a series of datasets that have been mapped to Azimuth references in order to enable harmonized annotation and visualization.,1
1028,Azimuth meta-analysis of human scRNA-seq datasets,1
1029,2021-05-14T16:54:19.824047+00:00,1
1030,2023-12-13T20:50:34.992601+00:00,1
1031,83ed3be8-4cb9-43e6-9aaa-3fbbf5d1bd3a,1
1032,https://cellxgene.cziscience.com/collections/83ed3be8-4cb9-43e6-9aaa-3fbbf5d1bd3a,1
1033,de4d9d09-6497-4c0f-9cb1-398ee8624840,1
1034,tom.taghon@ugent.be,1
1035,Tom Taghon,1
1036,2023-12-11T21:19:11.301061+00:00,1
1037,"During postnatal life, thymopoiesis depends on the continuous colonization of the thymus by bone-marrow-derived hematopoietic progenitors that migrate through the bloodstream. The current understanding of the nature of thymic immigrants is largely based on data from pre-clinical models. Here, we employed single-cell RNA sequencing (scRNA-seq) to examine the immature postnatal thymocyte population in humans. Integration of bone marrow and peripheral blood precursor datasets identified two putative thymus seeding progenitors that varied in expression of CD7; CD10; and the homing receptors CCR7, CCR9, and ITGB7. Whereas both precursors supported T cell development, only one contributed to intrathymic dendritic cell (DC) differentiation, predominantly of plasmacytoid dendritic cells. Trajectory inference delineated the transcriptional dynamics underlying early human T lineage development, enabling prediction of transcription factor (TF) modules that drive stage-specific steps of human T cell development. This comprehensive dataset defines the expression signature of immature human thymocytes and provides a resource for the further study of human thymopoiesis.",1
1038,10.1016/j.immuni.2020.03.019,1
1039,Integrated scRNA-Seq Identifies Human Postnatal Thymus Seeding Progenitors and Regulatory Dynamics of Differentiating Immature Thymocytes,1
1040,2022-07-06T20:44:13.491847+00:00,1
1041,2023-12-13T20:50:42.618224+00:00,1
1042,43d4bb39-21af-4d05-b973-4c1fed7b916c,1
1043,https://cellxgene.cziscience.com/collections/43d4bb39-21af-4d05-b973-4c1fed7b916c,1
1044,78360f02-1acc-415c-a063-4a5281c536d0,1
1045,raymond.cho@ucsf.edu,1
1046,Raymond J. Cho,1
1047,2023-12-12T07:53:16.054923+00:00,1
1048,"Perturbations in the transcriptional programs specifying epidermal differentiation cause diverse skin pathologies ranging from impaired barrier function to inflammatory skin disease. However, the global scope and organization of this complex cellular program remain undefined. Here we report single-cell RNA sequencing profiles of 92,889 human epidermal cells from 9 normal and 3 inflamed skin samples. Transcriptomics-derived keratinocyte subpopulations reflect classic epidermal strata but also sharply compartmentalize epithelial functions such as cell-cell communication, inflammation, and WNT pathway modulation. In keratinocytes, ∼12% of assessed transcript expression varies in coordinate patterns, revealing undescribed gene expression programs governing epidermal homeostasis. We also identify molecular fingerprints of inflammatory skin states, including S100 activation in the interfollicular epidermis of normal scalp, enrichment of a CD1C+CD301A+ myeloid dendritic cell population in psoriatic epidermis, and IL1βhiCCL3hiCD14+ monocyte-derived macrophages enriched in foreskin. This compendium of RNA profiles provides a critical step toward elucidating epidermal diseases of development, differentiation, and inflammation.",1
1049,10.1016/j.celrep.2018.09.006,1
1050,Transcriptional Programming of Normal and Inflamed Human Epidermis at Single-Cell Resolution,1
1051,2022-10-31T18:01:30.845775+00:00,1
1052,2023-12-13T20:50:38.865010+00:00,1
1053,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1
1054,https://cellxgene.cziscience.com/collections/b9fc3d70-5a72-4479-a046-c2cc1ab19efc,1
1055,6701e565-6dfe-4649-ba49-ce44ab1c54be,1
1056,bruce.aronow@cchmc.org,1
1057,Bruce Aronow,1
1058,2023-12-12T07:17:07.539799+00:00,1
1059,"Numerous studies have provided single-cell transcriptome profiles of host responses to SARS-CoV-2 infection. Critically lacking however is a reusable datamine to allow users to compare and explore these data for insight, inference, and hypothesis generation. To accomplish this, we harmonized datasets from blood, bronchoalveolar lavage and tissue samples from COVID-19 and other control conditions and derived a compendium of gene signature modules per cell type, subtype, clinical condition and compartment. We demonstrate approaches for exploring and evaluating their significance via a new interactive web portal (ToppCell). As examples, we develop three hypotheses: (1) a multicellular signaling cascade among alternatively differentiated monocyte-derived macrophages whose tasks include T cell recruitment and activation; (2) novel platelet subtypes with drastically modulated expression of genes responsible for adhesion, coagulation and thrombosis; (3) a multilineage cell activator network able to drive extrafollicular B maturation via an ensemble of genes extensively associated with risk for developing autoimmunity.",1
1060,10.1016/j.isci.2021.103115,1
1061,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,1
1062,2021-03-02T22:27:21.334171+00:00,1
1063,2023-12-13T20:50:54.192106+00:00,1
1064,bd5230f4-cd76-4d35-9ee5-89b3e7475659,1
1065,https://cellxgene.cziscience.com/collections/bd5230f4-cd76-4d35-9ee5-89b3e7475659,1
1066,df081b96-1554-474a-a559-d093941a246d,1
1067,s.macparland@utoronto.ca,1
1068,Sonya MacParland,1
1069,2023-12-12T08:30:44.124382+00:00,1
1070,"The liver is the largest solid organ in the body and is critical for metabolic and immune functions. However, little is known about the cells that make up the human liver and its immune microenvironment. Here we report a map of the cellular landscape of the human liver using single-cell RNA sequencing. We provide the transcriptional profiles of 8444 parenchymal and non-parenchymal cells obtained from the fractionation of fresh hepatic tissue from five human livers. Using gene expression patterns, flow cytometry, and immunohistochemical examinations, we identify 20 discrete cell populations of hepatocytes, endothelial cells, cholangiocytes, hepatic stellate cells, B cells, conventional and non-conventional T cells, NK-like cells, and distinct intrahepatic monocyte/macrophage populations. Together, our study presents a comprehensive view of the human liver at single-cell resolution that outlines the characteristics of resident cells in the liver, and in particular provides a map of the human hepatic immune microenvironment.",1
1071,10.1038/s41467-018-06318-7,1
1072,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,1
1073,2022-10-10T15:18:12.115195+00:00,1
1074,2023-12-13T20:50:33.011962+00:00,1
1075,a98b828a-622a-483a-80e0-15703678befd,1
1076,https://cellxgene.cziscience.com/collections/a98b828a-622a-483a-80e0-15703678befd,1
1077,cee0b899-009a-40ec-a6a9-441543df6dfe,1
1078,markusbi@med.umich.edu,1
1079,Markus Bitzer,1
1080,2023-12-12T03:12:31.911724+00:00,1
1081,Tumor-nephrectomy samples,1
1082,HCA kidney seed network: University of Michigan,1
1083,2022-12-20T19:25:18.146851+00:00,1
1084,2023-12-13T20:50:42.249973+00:00,1
1085,03cdc7f4-bd08-49d0-a395-4487c0e5a168,1
1086,https://cellxgene.cziscience.com/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168,1
1087,4d8fc441-1b84-46e3-9efa-073ae07dec9c,1
1088,tien.peng@ucsf.edu,1
1089,Tien Peng,1
1090,2023-12-12T12:29:58.285894+00:00,1
1091,scRNA-seq analysis of human emphysema vs healthy lungs,1
1092,10.1016/j.immuni.2023.01.032,1
1093,Emphysema Cell Atlas,1
1094,2023-01-28T16:48:11.640940+00:00,1
1095,2023-12-13T20:51:21.531368+00:00,1
1096,a238e9fa-2bdf-41df-8522-69046f99baff,1
1097,https://cellxgene.cziscience.com/collections/a238e9fa-2bdf-41df-8522-69046f99baff,1
1098,eed48915-e89d-436f-91d9-03fbb76e49d5,1
1099,martin.enge@gmail.com,1
1100,Martin Enge,1
1101,2023-12-12T07:42:26.590607+00:00,1
1102,"As organisms age, cells accumulate genetic and epigenetic errors that eventually lead to impaired organ function or catastrophic transformation such as cancer. Because aging reflects a stochastic process of increas ing disorder, cells in an organ will be individually affected in different ways, thus rendering bulk analyses of postmitotic adult cells difficult to interpret. Here, we directly measure the effects of aging in human tissue by performing single-cell transcriptome analysis of 2,544 human pancreas cells from eight donors spanning six decades of life. We find that islet endocrine cells from older donors display increased levels of transcriptional noise and potential fate drift. By determining the mutational history of individual cells, we uncover a novel mutational signature in healthy aging endocrine cells. Our results demonstrate the feasibility of using single-cell RNA sequencing (RNA-seq) data from primary cells to derive insights into genetic and transcriptional processes that operate on aging human tissue.",1
1103,10.1016/j.cell.2017.09.004,1
1104,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns,1
1105,2021-05-19T21:11:31.200031+00:00,1
1106,2023-12-13T20:51:07.521701+00:00,1
1107,e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10,1
1108,https://cellxgene.cziscience.com/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10,1
1109,437f1398-a5dd-4d15-93ff-86b06d7be5b6,1
1110,jq2240@cumc.columbia.edu,1
1111,Jianwen Que,1
1112,2023-12-12T03:50:05.811167+00:00,1
1113,"Understanding cellular drivers of lethal SARS-CoV-2 infection is an essential first step towards improving therapies for severe COVID-19. We performed single-nuclei RNA-seq (snRNA-seq) on >116,000 nuclei from 19 COVID-19 autopsy lungs and seven pre-pandemic controls. Lungs from COVID-19 decedents show distinct fractional and (dys)functional changes across the immune and non-immune cellular landscape. This data set provides a rich single-cell landscape of lethal COVID-19 and initial insights into the cellular interplay that shapes the highly inflamed and remodeled lung ecosystem. The lung atlas presented here is the first in a series of data releases covering different organs profiled from COVID-19 patients.",1
1114,10.1038/s41586-021-03569-1,1
1115,A molecular single-cell lung atlas of lethal COVID-19,1
1116,2023-03-31T22:56:30.690064+00:00,1
1117,2023-12-13T20:50:39.436580+00:00,1
1118,4a9fd4d7-d870-4265-89a5-ad51ab811d89,1
1119,https://cellxgene.cziscience.com/collections/4a9fd4d7-d870-4265-89a5-ad51ab811d89,1
1120,8d133a48-4ee5-4aaf-9761-c33cfd2fa2d8,1
1121,support@scale.bio,2
1122,2023-12-19T21:25:27.603473+00:00,1
1123,"In an effort to increase throughput and reduce batch affects across single or multiple samples, ScaleBio leverage its Single Cell RNA Sequencing Kit supplemented with 3x Extended Throughput Kits to profile 600k PBMCs in a single run. This sample is intended to be a reference data set for the community from a single patient with normal PBMCs.",1
1124,ScaleBio Single Cell RNA Sequencing of Human PBMCs,1
1125,2024-01-09T20:45:10.637909+00:00,1
1126,968834a0-1895-40df-8720-666029b3bbac,1
1127,https://cellxgene.cziscience.com/collections/968834a0-1895-40df-8720-666029b3bbac,1
1128,badbae96-d332-4334-b1f5-5daad6f66903,1
1129,2023-12-12T05:59:20.479898+00:00,1
1130,"Core needle biopsies were obtained from patients with follicular lymphoma, disaggregated by physical dissociation through mess, and loaded onto a 10X Chromium for single cell RNA-sequencing using 5’ chemistry.",1
1131,10.1158/2643-3230.BCD-21-0075,1
1132,Single cell RNA sequencing of follicular lymphoma,1
1133,2022-03-04T17:31:20.173739+00:00,1
1134,2023-12-13T20:51:02.049187+00:00,1
1135,03f821b4-87be-4ff4-b65a-b5fc00061da7,1
1136,https://cellxgene.cziscience.com/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7,1
1137,904c4bab-5810-4772-9c69-fa20f3bb9fb9,1
1138,km16@sanger.ac.uk,2
1139,Kerstin B. Meyer,1
1140,2023-12-12T19:27:06.846356+00:00,1
1141,"It is not fully understood why COVID-19 is typically milder in children. Here, to examine the differences between children and adults in their response to SARS-CoV-2 infection, we analysed paediatric and adult patients with COVID-19 as well as healthy control individuals (total n = 93) using single-cell multi-omic profiling of matched nasal, tracheal, bronchial and blood samples. In the airways of healthy paediatric individuals, we observed cells that were already in an interferon-activated state, which after SARS-CoV-2 infection was further induced especially in airway immune cells. We postulate that higher paediatric innate interferon responses restrict viral replication and disease progression. The systemic response in children was characterized by increases in naive lymphocytes and a depletion of natural killer cells, whereas, in adults, cytotoxic T cells and interferon-stimulated subpopulations were significantly increased. We provide evidence that dendritic cells initiate interferon signalling in early infection, and identify epithelial cell states associated with COVID-19 and age. Our matching nasal and blood data show a strong interferon response in the airways with the induction of systemic interferon-stimulated populations, which were substantially reduced in paediatric patients. Together, we provide several mechanisms that explain the milder clinical syndrome observed in children.",1
1142,10.1038/s41586-021-04345-x,1
1143,Local and systemic responses to SARS-CoV-2 infection in children and adults,1
1144,2022-03-25T14:57:11.501976+00:00,1
1145,2023-12-13T20:51:28.810634+00:00,1
1146,ced320a1-29f3-47c1-a735-513c7084d508,1
1147,https://cellxgene.cziscience.com/collections/ced320a1-29f3-47c1-a735-513c7084d508,1
1148,ee20a875-c382-4da9-ba9d-bae0b4969617,1
1149,prabhakars@gis.a-star.edu.sg,1
1150,Shyam Prabhakar,1
1151,2023-12-12T11:17:02.654007+00:00,1
1152,"Individuals of Asian ancestry constitute 60% of the global population, but have been underrepresented in genomics studies. Given the pervasive influence of dimensions of human diversity such as age, ancestry, and sex on biomedically relevant phenotypes, the construction of healthy, reference atlases for disease comparisons requires equitable and diverse representation from all population groups. In the first phase of the Asian Immune Diversity Atlas, we profiled 1,058,909 peripheral blood mononuclear cells from 503 healthy donors spanning five Asian ancestries across Japan, Singapore, and South Korea alongside common controls via 5’-single-cell RNA sequencing. We elucidated cell type proportion and cell state enrichment signatures and differences across ancestries, ages, and sexes, including interactions between these demographics that influenced single cell phenotypes. We performed single-cell pseudobulk expression quantitative trait loci (eQTL) analyses for 19 immune cell subtypes, identifying more than 11,000 genes associated with such eQTLs, and thereafter integratively analysed these data with datasets from genome-wide association studies to prioritise causal genes and loci and implicated cell subtypes. Our resource is the first healthy reference atlas to include multiple Asian population groups and more broadly to examine the influence of ancestry on variation in single cell phenotypes, with the potential to facilitate precision medicine efforts in Asia.",1
1153,Asian Immune Diversity Atlas (AIDA),1
1154,2023-05-04T19:04:24.948888+00:00,1
1155,2023-12-13T20:50:38.018200+00:00,1
1156,a18474f4-ff1e-4864-af69-270b956cee5b,1
1157,https://cellxgene.cziscience.com/collections/a18474f4-ff1e-4864-af69-270b956cee5b,1
1158,710dc9bd-ea00-4ce9-afa8-06cadda8079c,1
1159,kpn2114@columbia.edu,1
1160,Karol Nowicki-Osuch,1
1161,2023-12-12T08:30:43.531571+00:00,1
1162,"Intestinal metaplasia in the esophagus, (Barrett’s Esophagus BE-IM), and stomach (GIM), are considered precursors for esophageal and gastric adenocarcinoma, respectively. We hypothesize that BE-IM and GIM follow parallel developmental trajectories in response to differing inflammatory insults. Here, we construct a single-cell RNA-seq atlas, supported by protein expression studies, of the entire gastrointestinal tract spanning physiologically normal and pathological states including: gastric metaplasia in the esophagus (E-GM), BE-IM, atrophic gastritis and GIM. We demonstrate that BE-IM and GIM share molecular features, and individual cells simultaneously possess transcriptional properties of gastric and intestinal epithelia, suggesting phenotypic mosaicism. Transcriptionally E-GM resembles atrophic gastritis; genetically, it is clonal and has a lower mutational burden than BE-IM. Finally, we show that GIM and BE-IM acquire a pro-tumorigenic, activated fibroblast microenvironment. These findings suggest that BE-IM and GIM can be considered molecularly similar entities in adjacent organs opening the path for shared detection and treatment strategies.",1
1163,10.1158/2159-8290.cd-22-0824,1
1164,Single-cell RNA sequencing unifies developmental programs of Esophageal and Gastric Intestinal Metaplasia,1
1165,2023-03-15T22:01:21.410005+00:00,1
1166,2023-12-13T20:50:39.098586+00:00,1
1167,73f82ac8-15cc-4fcd-87f8-5683723fce7f,1
1168,https://cellxgene.cziscience.com/collections/73f82ac8-15cc-4fcd-87f8-5683723fce7f,1
1169,5e544b44-9e9b-4225-a9e6-884487c1e2eb,1
1170,muzlifah.haniffa@sanger.ac.uk,1
1171,MUZLIFAH HANIFFA,1
1172,2024-01-16T23:34:36.983132+00:00,1
1173,"The skin confers biophysical and immunological protection through a complex cellular network established early in embryonic development. We profiled the transcriptomes of more than 500,000 single cells from developing human fetal skin, healthy adult skin, and adult skin with atopic dermatitis and psoriasis. We leveraged these datasets to compare cell states across development, homeostasis, and disease. Our analysis revealed an enrichment of innate immune cells in skin during the first trimester and clonal expansion of disease-associated lymphocytes in atopic dermatitis and psoriasis. We uncovered and validated in situ a reemergence of prenatal vascular endothelial cell and macrophage cellular programs in atopic dermatitis and psoriasis lesional skin. These data illustrate the dynamism of cutaneous immunity and provide opportunities for targeting pathological developmental programs in inflammatory skin diseases.",1
1174,10.1126/science.aba6500,1
1175,Developmental cell programs are co-opted in inflammatory skin disease,1
1176,2024-01-01T22:08:26.660110+00:00,1
1177,10bf5c50-8d85-4c5f-94b4-22c1363d9f31,1
1178,https://cellxgene.cziscience.com/collections/10bf5c50-8d85-4c5f-94b4-22c1363d9f31,1
1179,e2f7bb18-46f0-435e-9e14-09cc337c3081,1
1180,ulisetorr13@gmail.com,1
1181,Ulises Torres-Flores,1
1182,2023-12-12T10:00:21.962872+00:00,1
1183,"Cancer tumors are composed by a wide variety of cells with genetic and transcriptional alterations accumulated throughout tumor progression. This intra-tumoral heterogeneity provides adaptability of the tumor. Cell niches enriched with transcriptional signatures for cell renewal, adaptation and resistance to DNA damage induced by radiation (radiotherapy resistance) have been identified within some cancer tumors. Therefore, it seems that intra-tumoral heterogeneity imposes deep challenges to current therapeutic treatments. 
Tumors of the central nervous system are the most common solid tumors during childhood and are in the top-two causes of cancer-related death in children worldwide. Gliomas arise from glial precursor cells that are present in the brain and spinal cord and astrocytoma is the most commonly diagnosed type of glioma in children. Despite similar origin, astrocytomas behave differently depending on their location. Pilocytic astrocytoma that arise in cerebellum are more resilient and display a higher relapse degree after removal compared to those ones that arise in cerebrum. We will compare the transcritome of single nuclei from pediatric pilocytic astrocytoma from cerebellum in two time points (i.e., newly diagnosed vs relapse) plus healthy tissues. We predict that cells that produce tumor relapse will be present in both time points. Therefore, based on their transcriptional profiles, we will be able to identify them. This information will provide a deep knowledge about tumor relapse that can be extrapolated to other tumors and will offer RNA biomarkers for therapeutic purposes.",1
1184,Intratumoral heterogeneity in recurrent pediatric pilocytic astrocytomas,1
1185,2023-03-27T22:04:26.676251+00:00,1
1186,2023-12-13T20:51:04.560644+00:00,1
1187,59c9ecfe-c47d-4a6a-bab0-895cc0c1942b,1
1188,https://cellxgene.cziscience.com/collections/59c9ecfe-c47d-4a6a-bab0-895cc0c1942b,1
1189,8ba3bd78-09a0-495e-8874-ed32094a5899,1
1190,twc@stanford.edu,1
1191,Tony Wyss-Coray,1
1192,2023-11-28T00:26:44.462250+00:00,1
1193,"Although SARS-CoV-2 primarily targets the respiratory system, patients with and survivors of COVID-19 can suffer neurological symptoms1,2,3. However, an unbiased understanding of the cellular and molecular processes that are affected in the brains of patients with COVID-19 is missing. Here we profile 65,309 single-nucleus transcriptomes from 30 frontal cortex and choroid plexus samples across 14 control individuals (including 1 patient with terminal influenza) and 8 patients with COVID-19. Although our systematic analysis yields no molecular traces of SARS-CoV-2 in the brain, we observe broad cellular perturbations indicating that barrier cells of the choroid plexus sense and relay peripheral inflammation into the brain and show that peripheral T cells infiltrate the parenchyma. We discover microglia and astrocyte subpopulations associated with COVID-19 that share features with pathological cell states that have previously been reported in human neurodegenerative disease4,5,6. Synaptic signalling of upper-layer excitatory neurons—which are evolutionarily expanded in humans7 and linked to cognitive function8—is preferentially affected in COVID-19. Across cell types, perturbations associated with COVID-19 overlap with those found in chronic brain disorders and reside in genetic variants associated with cognition, schizophrenia and depression. Our findings and public dataset provide a molecular framework to understand current observations of COVID-19-related neurological disease, and any such disease that may emerge at a later date.",1
1194,10.1038/s41586-021-03710-0,1
1195,Dysregulation of brain and choroid plexus cell types in severe COVID-19,1
1196,2024-02-07T17:08:41.013498+00:00,1
1197,c8565c6a-01a1-435b-a549-f11b452a83a8,1
1198,https://cellxgene.cziscience.com/collections/c8565c6a-01a1-435b-a549-f11b452a83a8,1
1199,201a541a-6691-46fe-992a-b092c1de1660,1
1200,carmen.sandoval.e@gmail.com,1
1201,Carmen Sandoval-Espinosa,1
1202,2023-12-11T19:10:05.246695+00:00,1
1203,An atlas of major areas of the developing human neocortex during the second trimester.,1
1204,10.1038/s41586-021-03910-8,1
1205,Human developing neocortex by area,1
1206,2021-12-01T22:34:12.012729+00:00,1
1207,2023-12-13T20:50:28.017549+00:00,1
1208,ff668d5d-5b3f-49ee-a007-ff0664bf35ec,1
1209,https://cellxgene.cziscience.com/collections/ff668d5d-5b3f-49ee-a007-ff0664bf35ec,1
1210,ef93026d-ddf9-41e7-9e5f-ac1d8120eeca,1
1211,ygchen@tsinghua.edu.cn,1
1212,Ye-Guang Chen,1
1213,2023-12-12T06:43:25.503586+00:00,1
1214,"The intestine plays an important role in nutrient digestion and absorption, microbe defense, and hormone secretion. Although major cell types have been identified in the mouse intestinal epithelium, cell type–specific markers and functional assignments are largely unavailable for human intestine. Here, our single-cell RNA-seq analyses of 14,537 epithelial cells from human ileum, colon, and rectum reveal different nutrient absorption preferences in the small and large intestine, suggest the existence of Paneth-like cells in the large intestine, and identify potential new marker genes for human transient-amplifying cells and goblet cells. We have validated some of these insights by quantitative PCR, immunofluorescence, and functional analyses. Furthermore, we show both common and differential features of the cellular landscapes between the human and mouse ilea. Therefore, our data provide the basis for detailed characterization of human intestine cell constitution and functions, which would be helpful for a better understanding of human intestine disorders, such as inflammatory bowel disease and intestinal tumorigenesis.",1
1215,10.1084/jem.20191130,1
1216,Single-cell transcriptome analysis reveals differential nutrient absorption functions in human intestine,1
1217,2022-09-21T15:16:45.240288+00:00,1
1218,2023-12-13T20:51:07.337002+00:00,1
1219,edb893ee-4066-4128-9aec-5eb2b03f8287,1
1220,https://cellxgene.cziscience.com/collections/edb893ee-4066-4128-9aec-5eb2b03f8287,1
1221,06986b4c-5b42-4397-a684-4da9711d3707,1
1222,zlatko.trajanoski@i-med.ac.at,1
1223,Zlatko Trajanoski,1
1224,2023-12-12T03:00:10.294927+00:00,1
1225,"The integrated NSCLC transcriptome atlas provides more than 1.2M cells from 19 studies and 309 patients, refines patient stratification based on immune phenotypes and reveals associations of histological subtypes and genotypes with specific cellular components. Single-cell sequencing of cells with low mRNA content identifies distinct states of tumor-associated neutrophils, and uncovers gene signatures predictive of response to immune checkpoint blockers.",1
1226,10.1016/j.ccell.2022.10.008,1
1227,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer,1
1228,2022-08-31T20:38:31.008189+00:00,1
1229,2023-12-13T20:51:02.277188+00:00,1
1230,5900dda8-2dc3-4770-b604-084eac1c2c82,1
1231,https://cellxgene.cziscience.com/collections/5900dda8-2dc3-4770-b604-084eac1c2c82,1
1232,dacf4254-0bef-4427-9128-5cdc789f9ac8,1
1233,2024-01-16T19:32:53.813743+00:00,1
